Datetime,Sensor,State,Activity,Note
2009/2/2 22:11,M35,OFF,R1_Sleep,begin
2009/2/3 5:57,M35,OFF,R1_Sleep,end
2009/2/3 22:25,M33,OFF,R1_Sleep,begin
2009/2/4 5:56,M35,OFF,R1_Sleep,end
2009/2/4 22:55,M30,ON,R1_Sleep,begin
2009/2/5 6:51,M35,ON,R1_Sleep,end
2009/2/5 23:11,M35,OFF,R1_Sleep,begin
2009/2/6 7:33,M32,ON,R1_Sleep,end
2009/2/6 23:52,M36,ON,R1_Sleep,begin
2009/2/7 8:23,M35,OFF,R1_Sleep,end
2009/2/9 20:45,M34,OFF,R1_Sleep,begin
2009/2/10 9:21,M35,ON,R1_Sleep,end
2009/2/16 22:41,M34,ON,R1_Sleep,begin
2009/2/17 8:34,M35,OFF,R1_Sleep,end
2009/2/17 22:41,M35,ON,R1_Sleep,begin
2009/2/18 7:44,M35,OFF,R1_Sleep,end
2009/2/18 22:46,M34,OFF,R1_Sleep,begin
2009/2/19 6:46,M35,OFF,R1_Sleep,end
2009/2/19 20:01,M34,ON,R1_Sleep,begin
2009/2/20 4:26,M35,ON,R1_Sleep,end
2009/2/21 0:38,M35,ON,R1_Sleep,begin
2009/2/21 7:43,M35,OFF,R1_Sleep,end
2009/2/23 23:14,M35,ON,R1_Sleep,begin
2009/2/24 7:01,M35,OFF,R1_Sleep,end
2009/2/24 21:37,M34,OFF,R1_Sleep,begin
2009/2/25 7:33,M35,ON,R1_Sleep,end
2009/2/25 21:41,M35,ON,R1_Sleep,begin
2009/2/26 6:51,M35,OFF,R1_Sleep,end
2009/2/26 23:35,M35,ON,R1_Sleep,begin
2009/2/27 7:49,M35,ON,R1_Sleep,end
2009/2/28 0:48,M35,ON,R1_Sleep,begin
2009/2/28 8:23,M35,OFF,R1_Sleep,end
2009/3/2 20:37,M35,OFF,R1_Sleep,begin
2009/3/3 7:08,M35,OFF,R1_Sleep,end
2009/3/3 22:02,M34,ON,R1_Sleep,begin
2009/3/4 7:00,M35,OFF,R1_Sleep,end
2009/3/5 0:11,M34,ON,R1_Sleep,begin
2009/3/5 6:42,M35,OFF,R1_Sleep,end
2009/3/5 21:14,M35,ON,R1_Sleep,begin
2009/3/6 7:35,M34,OFF,R1_Sleep,end
2009/3/6 22:56,M35,ON,R1_Sleep,begin
2009/3/7 8:11,M35,OFF,R1_Sleep,end
2009/3/9 23:15,M35,ON,R1_Sleep,begin
2009/3/10 7:52,M35,OFF,R1_Sleep,end
2009/3/10 22:21,M34,OFF,R1_Sleep,begin
2009/3/11 7:46,M35,ON,R1_Sleep,end
2009/3/11 22:11,M35,ON,R1_Sleep,begin
2009/3/12 6:50,M34,OFF,R1_Sleep,end
2009/3/12 22:22,M35,ON,R1_Sleep,begin
2009/3/13 6:02,M35,ON,R1_Sleep,end
2009/3/23 21:42,M34,ON,R1_Sleep,begin
2009/3/24 8:19,M35,OFF,R1_Sleep,end
2009/3/24 22:12,M35,ON,R1_Sleep,begin
2009/3/25 7:36,M35,OFF,R1_Sleep,end
2009/3/25 21:45,M35,ON,R1_Sleep,begin
2009/3/26 7:35,M35,OFF,R1_Sleep,end
2009/3/26 22:26,M35,ON,R1_Sleep,begin
2009/3/27 7:46,M35,OFF,R1_Sleep,end
2009/3/28 1:34,M34,ON,R1_Sleep,begin
2009/3/28 9:31,M34,OFF,R1_Sleep,end
2009/3/30 22:09,M34,OFF,R1_Sleep,begin
2009/3/31 8:03,M34,OFF,R1_Sleep,end
2009/3/31 22:42,M34,ON,R1_Sleep,begin
2009/4/1 7:46,M35,OFF,R1_Sleep,end
2009/4/1 21:58,M35,ON,R1_Sleep,begin
2009/4/2 7:55,M35,OFF,R1_Sleep,end
2009/4/2 22:38,M35,ON,R1_Sleep,begin
2009/4/3 4:25,M35,OFF,R1_Sleep,end
2009/4/3 23:47,M35,OFF,R1_Sleep,begin
2009/4/4 7:08,M35,OFF,R1_Sleep,end
